"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation"
"YDR173C",1434.40790350336,0.846177833599035,0.0641130632508623,13.1982125122941,8.98416502695991e-40,8.4163231424666e-39,"Not Significant"
"YDR174W",8472.00112554612,0.232784754076219,0.045844702884987,5.07768050455508,3.82070466695197e-07,9.44924765653536e-07,"Not Significant"
"YDR175C",2619.26069087603,0.138890452627254,0.0525923138310344,2.64088880123192,0.00826888542263713,0.0131081452569749,"Not Significant"
"YDR176W",4152.82586469826,0.208130899331613,0.0466022235346422,4.46611520965082,7.96527268022542e-06,1.73364162504122e-05,"Not Significant"
"YDR177W",4952.802209714,0.41519856155789,0.048691789799849,8.52707537070607,1.50094081109795e-17,6.85245139643704e-17,"Not Significant"
"YDR178W",7520.44194538898,1.96179908578421,0.0665562829711441,29.4757909878285,5.88329664100964e-191,2.65336678509535e-189,"Up"
"YDR179C",804.720870992626,0.290976986082996,0.0701586433557903,4.14741466147494,3.36250740269467e-05,6.91784677113526e-05,"Not Significant"
"YDR179W-A",1302.9268597503,-0.54757306753784,0.0638079111242279,-8.58158585495406,9.35740071379738e-18,4.32522899757809e-17,"Not Significant"
"YDR180W",937.434608013172,0.307699416405798,0.0825732982558853,3.72637914319799,0.000194250146162343,0.000368870803870386,"Not Significant"
"YDR181C",1927.72163068578,-0.0463431204134179,0.0572861947541545,-0.80897536679301,0.418529315514483,0.485681694202985,"Not Significant"
"YDR182W",2665.27479436859,-0.222880939265904,0.0710139098497218,-3.13855327410588,0.00169784069112862,0.00294510058345772,"Not Significant"
"YDR182W-A",86.2122658649737,-0.332756588363922,0.182968156619589,-1.8186584732105,0.0689635509194755,0.095448456928007,"Not Significant"
"YDR183W",1031.00824909776,0.0772825479953994,0.0667096969751742,1.15849046689809,0.246663939777945,0.305140304811509,"Not Significant"
"YDR184C",1122.67956005015,0.230745485166171,0.0724026053051298,3.18697765354891,0.00143767882110623,0.00251384770879666,"Not Significant"
"YDR185C",455.91071198863,0.0129976273694999,0.0888318642558054,0.146317174342656,0.883671008599323,0.906024366785787,"Not Significant"
"YDR186C",18886.5906967219,-0.489840731604985,0.066885915455077,-7.32352586149441,2.41539019537148e-13,8.93425523935296e-13,"Not Significant"
"YDR188W",12922.5943073837,-0.092037142322086,0.0458250732910139,-2.00844506538158,0.0445960181168541,0.0637057145678319,"Not Significant"
"YDR189W",4524.85880360403,0.00864110839225859,0.0535071645725536,0.161494417827758,0.871704007580603,0.896927939218128,"Not Significant"
"YDR190C",6690.27163623333,0.354209003605049,0.0436544686230555,8.11392315099623,4.90111423789799e-16,2.09233504381933e-15,"Not Significant"
"YDR191W",2047.12168853358,0.14350406589872,0.0623463176095957,2.30172480750705,0.0213506962861197,0.0320666737275356,"Not Significant"
"YDR192C",1838.32378592858,0.0490159487765605,0.06565553140545,0.746562364621906,0.45532777332608,0.521552933204469,"Not Significant"
"YDR194C",5702.64035705847,0.305684917367259,0.0526169227511216,5.80963122478962,6.26106024773145e-09,1.79122493902023e-08,"Not Significant"
"YDR194W-A",2.629806093609,-0.297973379186743,1.01148442829346,-0.294590179395517,0.768306965133881,0.812896507788097,"Not Significant"
"YDR195W",2373.16434684578,0.267071594927653,0.0558477977950574,4.78213296624006,1.73444883998877e-06,4.04107379176719e-06,"Not Significant"
"YDR196C",2121.88627645724,-0.0850116588085487,0.0520113454998738,-1.63448297657969,0.102157477857727,0.137297214813472,"Not Significant"
"YDR197W",1785.41137987069,0.153458861619928,0.0579950133245359,2.64606994331018,0.00814329769510588,0.0129252844763445,"Not Significant"
"YDR198C",1367.19519357987,-0.255722093410215,0.0579604379528026,-4.41201106207049,1.02414879548335e-05,2.20774171890811e-05,"Not Significant"
"YDR200C",2115.09865144376,0.174583598939778,0.0522245250690567,3.342942778492,0.000828949913397745,0.00148608454094076,"Not Significant"
"YDR201W",706.759321008048,0.150107662013276,0.0774423127995763,1.93831584552182,0.0525847003757838,0.0743771949311602,"Not Significant"
"YDR202C",2521.78819870809,0.12106355135683,0.0637031718827993,1.90043207863436,0.0573764405190119,0.0805413173492754,"Not Significant"
"YDR204W",2838.28030974696,0.0426944688034651,0.0587502178978575,0.726711667311486,0.467402604606544,0.53318519340302,"Not Significant"
"YDR205W",1809.6353500476,-0.444897695518167,0.0622339080129939,-7.14879893811707,8.75404387738278e-13,3.12100694758864e-12,"Not Significant"
"YDR206W",4804.3099959558,-0.0123740901678945,0.0490537571597007,-0.252255706481547,0.800843422328163,0.841761107488737,"Not Significant"
"YDR207C",1673.45500573037,0.269875824747316,0.0542232444035784,4.9771242520764,6.45358971942882e-07,1.57206656977136e-06,"Not Significant"
"YDR208W",3889.7952368759,0.146089461082878,0.0500274693050468,2.92018491265439,0.00349823748511038,0.00584180679211503,"Not Significant"
"YDR209C",1176.19060386695,-0.363191989490187,0.0652883291765826,-5.56289300202303,2.65338593526278e-08,7.27147517154913e-08,"Not Significant"
"YDR210W-B",66.0822988139091,0.0326865283570782,0.229356556568228,0.142514035116998,0.886673994102442,0.907809242543022,"Not Significant"
"YDR210C-D",135.561347920473,-1.73356037064574,0.16264421030446,-10.6586048614987,1.58964091985068e-26,1.03580936717618e-25,"Down"
"YNCD0017W",5.72728753909532,-0.687105149265765,0.738376410193326,-0.930562162848436,0.352080094527805,0.417706448111341,"Not Significant"
"YDR211W",4681.21589890683,-0.0160912694765684,0.0439495976163216,-0.366130075115694,0.714268016581725,0.76581563197436,"Not Significant"
"YDR212W",5571.15548385273,0.0480112163608893,0.0507592639137105,0.945861162260098,0.344219404866039,0.409534826139847,"Not Significant"
"YDR213W",4142.97345420856,0.178978246542755,0.0725880558641862,2.46567075549767,0.013675697444911,0.0210349217216,"Not Significant"
"YDR214W",6894.08026331978,-0.191254911525702,0.058378255939767,-3.27613267040785,0.00105239111887911,0.0018633756378583,"Not Significant"
"YDR215C",61.034556664694,0.265989641403039,0.216498762645847,1.22859658943248,0.219223094857797,0.274801393871775,"Not Significant"
"YDR216W",3240.89163918343,1.43255272183634,0.0655783742471146,21.844895337572,8.69241134226848e-106,1.8731701438595e-104,"Up"
"YDR217C",2820.40790117835,0.254904677499529,0.0495873540833924,5.14051782377517,2.73982330918687e-07,6.86750471385705e-07,"Not Significant"
"YDR218C",1316.7248160004,1.21476358852136,0.0722359427096807,16.8166087816358,1.84417435224603e-63,2.58184409314444e-62,"Up"
"YDR219C",2304.26096416351,-0.00890568364824396,0.060802321456414,-0.146469467528933,0.883550791332294,0.906024366785787,"Not Significant"
"YDR221W",1712.83686337839,-0.254895369961467,0.0561939479436594,-4.53599327488126,5.73330069840198e-06,1.26441008067447e-05,"Not Significant"
"YDR222W",1444.11152159591,-0.615550750491719,0.0584948441833383,-10.5231624955256,6.75668748590297e-26,4.32236320020176e-25,"Not Significant"
"YDR223W",1768.96843778034,0.297969643306958,0.0599477360870572,4.97049034302548,6.67837879977232e-07,1.62556992065391e-06,"Not Significant"
"YDR224C",35637.9433828368,0.152213883322546,0.0581293239872629,2.61853868033798,0.00883072793972889,0.0139532573101722,"Not Significant"
"YDR225W",33768.638300772,-0.297902074861528,0.0607097560745096,-4.90698849944168,9.24854538171729e-07,2.21194377046072e-06,"Not Significant"
"YDR226W",18426.8070297443,0.126985305465705,0.0417247647458337,3.0434037492898,0.00233918257404014,0.00398962689694474,"Not Significant"
"YDR227W",2430.73232458722,0.257825954922666,0.057130411976948,4.51293708553507,6.39359925593456e-06,1.40365736098647e-05,"Not Significant"
"YDR228C",2305.82887504862,-0.297413575352177,0.0614509753783316,-4.83985117438915,1.29936396519391e-06,3.06012087886398e-06,"Not Significant"
"YDR229W",3678.56695848837,0.289077241873275,0.0487945052202155,5.92438104595249,3.13475824405e-09,9.13797947965453e-09,"Not Significant"
"YDR231C",4192.07323595504,0.789456735615196,0.054527901355554,14.4780326399777,1.6680342915555e-47,1.86077182277057e-46,"Not Significant"
"YDR232W",8578.22298802974,0.709177659853066,0.065709803885627,10.7925700263456,3.73204388595395e-27,2.49092231457856e-26,"Not Significant"
"YDR233C",22428.3696626862,0.212330166724408,0.0929948938451008,2.28324543364802,0.0224159152360004,0.0335763650294313,"Not Significant"
"YDR234W",5882.94468592429,0.062004322213779,0.0448495828379156,1.38249495960441,0.166819777050457,0.214827671282191,"Not Significant"
"YDR235W",1927.23653255703,-0.318574392595941,0.0606752864446365,-5.25048024102244,1.51703177580885e-07,3.90960760508452e-07,"Not Significant"
"YDR236C",2210.86889343058,-0.122159145580465,0.0526875208969911,-2.31855937612433,0.0204189399660988,0.0307550541378692,"Not Significant"
"YDR237W",1746.52398118769,0.308638181066965,0.0583414190583133,5.29020695842992,1.22178030268355e-07,3.16549890486005e-07,"Not Significant"
"YDR238C",6392.64281556749,0.100603531095133,0.045384074991395,2.21671436763242,0.026642616348164,0.039470079686135,"Not Significant"
"YDR239C",2024.4274910752,-0.325425467865735,0.0611422808924086,-5.32242930940674,1.02390578314381e-07,2.67146327056612e-07,"Not Significant"
"YDR240C",1533.8387439807,-0.28892375745103,0.0623685829447222,-4.63252079507892,3.61240037162636e-06,8.13144240515111e-06,"Not Significant"
"YNCD0018W",3.35392566999269,-1.67611913933581,1.02728676686972,-1.63159810229345,0.102764178277397,0.138024467484255,"Not Significant"
"YDR242W",2222.15503639452,-0.486957981892924,0.0634202227044529,-7.67827612593252,1.61243642746388e-14,6.36307725187933e-14,"Not Significant"
"YDR243C",1003.7645305387,-0.112823947284407,0.0640893675860569,-1.76041598683138,0.0783373006902933,0.107549840521529,"Not Significant"
"YDR244W",2360.02874137679,0.135971914460539,0.0519603618512571,2.6168392523858,0.00887481245371408,0.0140088914581877,"Not Significant"
"YDR245W",3762.14334857765,-0.262256945393326,0.0474114206098953,-5.53151417991028,3.174781927428e-08,8.6403332283536e-08,"Not Significant"
"YDR246W",2106.8566108489,-0.00962364843472358,0.0543339613423864,-0.177120316593152,0.859413883888426,0.886801644528766,"Not Significant"
"YDR246W-A",114.124749175863,0.704161493041289,0.167593057593886,4.2016149305398,2.65017643753775e-05,5.50253667432205e-05,"Not Significant"
"YDR247W",2194.09609254431,1.62029989192269,0.0660758663478031,24.5218107832885,8.6469344560169e-133,2.34320790366055e-131,"Up"
"YDR248C",1611.54263985807,-0.194239843862372,0.0646563469869316,-3.00418834212258,0.00266290423545636,0.00451492409846173,"Not Significant"
"YDR249C",819.253830682619,-0.348685308629278,0.0834589746861218,-4.17792466227434,2.94181057168445e-05,6.08603930197103e-05,"Not Significant"
"YDR251W",3980.21681540438,-0.0491788558853366,0.0482941890557881,-1.01831828728973,0.308526720455258,0.371989497911524,"Not Significant"
"YDR252W",322.351005643373,-0.506894169231824,0.100570249687176,-5.04019996776897,4.65045669697385e-07,1.14430957072069e-06,"Not Significant"
"YDR253C",2715.05034853146,-2.98975775021756,0.0962452555903733,-31.063949405903,7.39415941649138e-212,3.64740019966614e-210,"Down"
"YDR254W",1259.04542956659,-0.943724097495154,0.0662919292445739,-14.2358822295461,5.48661163869649e-46,5.94210392568261e-45,"Not Significant"
"YDR255C",1212.62883234836,-0.383867858334274,0.0640596302165793,-5.99235207940563,2.06827537982876e-09,6.10523176635753e-09,"Not Significant"
"YDR256C",1586.62260244579,0.178402452666101,0.0776665434014397,2.29703093317777,0.0216170051802397,0.0324357820123654,"Not Significant"
"YDR257C",1982.72856664417,-0.603924792271079,0.0588829590835306,-10.2563594233496,1.10805726935322e-24,6.77933488245756e-24,"Not Significant"
"YDR258C",12155.8353845706,0.205032804886271,0.0657871564903943,3.11660840541433,0.00182944404619515,0.00316382079092746,"Not Significant"
"YDR259C",581.663107468036,-0.422470366689038,0.103149740558359,-4.09569975069414,4.20895137571118e-05,8.58653279038461e-05,"Not Significant"
"YDR260C",1698.14677515899,-0.122229148686354,0.0550530068336574,-2.22020840851926,0.0264046237984106,0.0391266826245399,"Not Significant"
"YDR261C",2834.01939193054,-1.15857821889529,0.0548486725055052,-21.1231770245488,4.87065969971438e-99,9.82534995015865e-98,"Down"
"YNCD0019C",5.70160181033413,-1.05382357605054,0.776279164931193,-1.35753170207003,0.174612327430154,0.223926296250635,"Not Significant"
"YDR261W-B",185.469109510609,-1.04612610055966,0.143324733829238,-7.29899210422431,2.89931331818121e-13,1.06493684066295e-12,"Down"
"YDR261C-D",112.519847822208,-2.19418943622953,0.191336914461253,-11.4676744025465,1.91743137354586e-30,1.43955549257652e-29,"Down"
"YNCD0020W",21.8570934163535,-1.45784185007971,0.388816098298309,-3.74943798999088,0.000177231312914076,0.000337975992068704,"Down"
"YDR262W",6964.62657798226,0.2993188764291,0.0585954410118464,5.10822806792401,3.25193989731567e-07,8.09331829391057e-07,"Not Significant"
"YDR263C",700.704010435343,-0.275572117117061,0.0735679311920662,-3.74581849253876,0.000179806565241209,0.000342486958471008,"Not Significant"
"YDR264C",8980.21444563007,-0.952206255291644,0.058993793261102,-16.1407870668233,1.31849218204127e-58,1.7416233551064e-57,"Not Significant"
"YDR265W",2669.9902149261,0.104173248591743,0.0587546230705067,1.77302215804759,0.0762250352794518,0.104855092103368,"Not Significant"
"YDR266C",2861.32704988491,-0.189362883221578,0.0602315611713436,-3.14391457798824,0.00166704094447749,0.0028932645748848,"Not Significant"
"YDR267C",2295.31276843923,-0.307196822242705,0.0552800367877142,-5.55710234822018,2.74289942306036e-08,7.51026320780707e-08,"Not Significant"
"YDR268W",1079.61146626928,-0.425313232278115,0.0661598769338571,-6.42856746398303,1.28812082437681e-10,4.07678941609783e-10,"Not Significant"
"YDR270W",2390.82251393825,-0.522295527453525,0.0890178929329654,-5.86730948402517,4.42923478066558e-09,1.28167682883238e-08,"Not Significant"
"YDR272W",4082.3508885202,0.0165155723785195,0.064976011898784,0.254179533275242,0.799356861555545,0.840629451009612,"Not Significant"
"YDR273W",1549.16601861334,-0.442060119363013,0.0817703128796542,-5.40611994494404,6.44046751169093e-08,1.70718353773369e-07,"Not Significant"
"YDR274C",2975.25498154764,-0.222086308351699,0.0997518779728571,-2.22638724067059,0.0259882543881571,0.0385640042789246,"Not Significant"
"YDR275W",5365.90266216571,-0.0494912464111933,0.099563760488941,-0.497080927519712,0.61913198364456,0.67856263578055,"Not Significant"
"YDR276C",9084.36974789391,0.595950427300081,0.0624067496464015,9.54945467720644,1.30380758095719e-21,7.00616260950104e-21,"Not Significant"
"YDR277C",8555.50226484286,1.87949755958073,0.0547415615829301,34.3340143253569,2.4397845780481e-258,1.588123693381e-256,"Up"
"YNCD0021C",1.49371255215091,0.367799146815012,1.33067228719586,0.276400996965285,0.782240091069281,0.82565428535798,"Not Significant"
"YDR279W",1404.45889467572,-0.100921221033967,0.0608531812583685,-1.6584378819158,0.0972291157786714,0.131316499898723,"Not Significant"
"YDR280W",2626.00224371807,-0.254686995100106,0.0494272418866504,-5.15276566886273,2.56672616228806e-07,6.44898885343686e-07,"Not Significant"
"YDR281C",403.593897230058,0.485785380762539,0.108835901051357,4.46346633849532,8.06442725391838e-06,1.75279840555045e-05,"Not Significant"
"YDR282C",810.111856809364,0.464482295459136,0.0718491168599615,6.4646903922903,1.01506420822152e-10,3.22390111202752e-10,"Not Significant"
"YDR283C",2561.88684687457,0.0772882145370987,0.053164720459133,1.45375004080966,0.146015619023785,0.19024816725468,"Not Significant"
"YDR284C",4753.48951464328,-0.317386951372604,0.0701414335696859,-4.52495672272335,6.04078656618294e-06,1.32943626277027e-05,"Not Significant"
"YDR285W",1575.81396997416,-0.268256483027529,0.101085513130386,-2.65375793939449,0.00796009063834937,0.0126503932269162,"Not Significant"
"YDR286C",868.682651580839,0.241366999431405,0.0848348245648552,2.84514055011551,0.0044391830589908,0.00728404413577649,"Not Significant"
"YDR287W",2045.21978552028,0.232676307921845,0.0550598612693772,4.22587893535528,2.38009934147875e-05,4.96791644366837e-05,"Not Significant"
"YDR288W",1545.59972297049,-0.116057526909249,0.0636242158557522,-1.82410934811948,0.0681355425603818,0.0943645132104081,"Not Significant"
"YDR289C",1741.34215972685,0.48815247628007,0.0623472732514306,7.82957218211414,4.89532874791386e-15,1.98008364601717e-14,"Not Significant"
"YDR291W",2010.07271664069,-0.0531441544086127,0.0648111162799961,-0.819985173207326,0.412224559572992,0.479687775367466,"Not Significant"
"YDR292C",3699.46387913826,-0.0614056710365524,0.0456648175614323,-1.3447041796224,0.17872078436282,0.228568570481435,"Not Significant"
"YDR293C",12077.643066903,0.186725667296234,0.0452291479866817,4.1284365416571,3.65238206514181e-05,7.48981499165489e-05,"Not Significant"
